Date,Holi,Temp,Humi,WS,Consumption
2017-02-28 01:00:00,0,5.4,48.0,0.4,1716.48
2017-02-28 02:00:00,0,7.6,40.0,0.5,1603.08
2017-02-28 03:00:00,0,9.3,35.0,0.7,1508.76
2017-02-28 04:00:00,0,10.5,34.0,1.0,1509.48
2017-02-28 05:00:00,0,11.7,33.0,1.2,1511.28
2017-02-28 06:00:00,0,12.0,35.0,1.2,1611.72
2017-02-28 07:00:00,0,12.1,36.0,1.5,1846.44
2017-02-28 08:00:00,0,11.5,38.0,1.5,2266.92
2017-02-28 09:00:00,0,10.3,40.0,1.6,2688.48
2017-02-28 10:00:00,0,9.2,43.0,1.4,2847.24
2017-02-28 11:00:00,0,8.3,45.0,1.2,2956.32
2017-02-28 12:00:00,0,7.3,50.0,0.5,2908.8
2017-02-28 13:00:00,0,6.9,53.0,0.4,2913.84
2017-02-28 14:00:00,0,6.7,56.0,0.4,2935.44
2017-02-28 15:00:00,0,6.3,60.0,0.3,2861.64
2017-02-28 16:00:00,0,5.4,63.0,0.4,2742.48
2017-02-28 17:00:00,0,4.9,64.0,0.2,2486.88
2017-02-28 18:00:00,0,4.5,65.0,0.4,2307.96
2017-02-28 19:00:00,0,4.1,67.0,0.3,2060.64
2017-02-28 20:00:00,0,3.9,67.0,0.5,1922.76
2017-02-28 21:00:00,0,3.0,70.0,0.4,1717.2
2017-02-28 22:00:00,0,3.7,70.0,0.4,1601.64
2017-02-28 23:00:00,0,3.7,69.0,0.3,1535.4
2017-03-01 00:00:00,1,4.5,66.0,0.5,1468.44
2017-03-01 01:00:00,1,6.0,59.0,0.5,1444.68
2017-03-01 02:00:00,1,8.0,51.0,0.8,1425.96
2017-03-01 03:00:00,1,9.0,45.0,0.8,1395.0
2017-03-01 04:00:00,1,10.8,40.0,0.7,1383.12
2017-03-01 05:00:00,1,10.9,38.0,0.4,1363.68
2017-03-01 06:00:00,1,10.9,36.0,1.1,1402.56
2017-03-01 07:00:00,1,9.8,42.0,1.8,1421.64
2017-03-01 08:00:00,1,7.3,59.0,1.9,1497.6
2017-03-01 09:00:00,1,4.1,82.0,0.4,1600.2
2017-03-01 10:00:00,1,3.7,88.0,0.7,1692.0
2017-03-01 11:00:00,1,3.0,92.0,1.1,1769.4
2017-03-01 12:00:00,1,2.6,94.0,0.8,1842.48
2017-03-01 13:00:00,1,2.8,93.0,1.1,2030.76
2017-03-01 14:00:00,1,3.0,92.0,0.9,2121.12
2017-03-01 15:00:00,1,3.4,89.0,1.0,2047.68
2017-03-01 16:00:00,1,3.4,89.0,1.3,1936.08
2017-03-01 17:00:00,1,3.2,89.0,1.8,1934.28
2017-03-01 18:00:00,1,3.1,89.0,1.3,1843.56
2017-03-01 19:00:00,1,3.1,88.0,1.6,1835.28
2017-03-01 20:00:00,1,3.2,86.0,2.2,1821.96
2017-03-01 21:00:00,1,3.2,85.0,1.4,1677.6
2017-03-01 22:00:00,1,2.6,85.0,1.8,1620.0
2017-03-01 23:00:00,1,1.8,83.0,1.9,1546.92
2017-03-02 00:00:00,0,1.6,80.0,1.5,1503.0
2017-03-02 01:00:00,0,1.9,75.0,1.5,1486.8
2017-03-02 02:00:00,0,3.0,70.0,1.4,1444.32
2017-03-02 03:00:00,0,3.8,65.0,1.5,1443.6
2017-03-02 04:00:00,0,5.1,60.0,1.0,1427.76
2017-03-02 05:00:00,0,5.8,55.0,1.9,1442.52
2017-03-02 06:00:00,0,6.1,51.0,1.8,1562.04
2017-03-02 07:00:00,0,6.4,49.0,1.9,1912.68
2017-03-02 08:00:00,0,5.8,49.0,1.8,2489.76
2017-03-02 09:00:00,0,4.8,49.0,1.7,3078.0
2017-03-02 10:00:00,0,4.0,50.0,1.6,3403.08
2017-03-02 11:00:00,0,3.2,46.0,1.9,3513.96
2017-03-02 12:00:00,0,2.7,42.0,1.6,3431.52
2017-03-02 13:00:00,0,2.3,42.0,1.4,3506.76
2017-03-02 14:00:00,0,1.9,44.0,1.3,3484.44
2017-03-02 15:00:00,0,1.3,49.0,0.9,3369.24
2017-03-02 16:00:00,0,0.9,51.0,0.6,3353.4
2017-03-02 17:00:00,0,0.5,52.0,0.7,3222.0
2017-03-02 18:00:00,0,0.1,53.0,0.1,3027.24
2017-03-02 19:00:00,0,-0.4,57.0,0.3,2763.36
2017-03-02 20:00:00,0,-0.8,60.0,0.4,2450.52
2017-03-02 21:00:00,0,-0.8,62.0,0.5,2153.16
2017-03-02 22:00:00,0,-1.0,64.0,0.5,1820.16
2017-03-02 23:00:00,0,0.0,64.0,0.5,1764.72
2017-03-03 00:00:00,0,1.9,63.0,0.7,1671.84
2017-03-03 01:00:00,0,3.6,61.0,1.0,1796.76
2017-03-03 02:00:00,0,5.2,58.0,1.0,1719.72
2017-03-03 03:00:00,0,6.6,52.0,1.0,1591.2
2017-03-03 04:00:00,0,8.1,47.0,1.3,1596.24
2017-03-03 05:00:00,0,9.3,45.0,1.7,1595.88
2017-03-03 06:00:00,0,9.9,43.0,1.6,1730.16
2017-03-03 07:00:00,0,9.8,42.0,1.6,2041.92
2017-03-03 08:00:00,0,8.9,42.0,1.7,2617.2
2017-03-03 09:00:00,0,7.6,45.0,1.7,3119.4
2017-03-03 10:00:00,0,7.0,51.0,1.3,3230.64
2017-03-03 11:00:00,0,6.5,56.0,0.7,3301.2
2017-03-03 12:00:00,0,6.0,62.0,0.5,3278.52
2017-03-03 13:00:00,0,5.5,65.0,0.3,3330.0
2017-03-03 14:00:00,0,5.0,68.0,0.2,3353.4
2017-03-03 15:00:00,0,4.5,70.0,0.3,3201.48
2017-03-03 16:00:00,0,3.7,73.0,0.3,3044.52
2017-03-03 17:00:00,0,3.1,76.0,0.2,2914.2
2017-03-03 18:00:00,0,2.4,80.0,0.2,2713.32
2017-03-03 19:00:00,0,1.9,80.0,0.3,2424.24
2017-03-03 20:00:00,0,1.5,81.0,0.4,2207.52
2017-03-03 21:00:00,0,1.8,81.0,0.4,1938.96
2017-03-03 22:00:00,0,1.3,82.0,0.4,1595.16
2017-03-03 23:00:00,0,1.7,82.0,0.5,1526.76
2017-03-04 00:00:00,1,3.4,76.0,0.5,1508.04
2017-03-04 01:00:00,1,5.4,67.0,0.5,1629.36
2017-03-04 02:00:00,1,7.4,57.0,0.1,1557.36
2017-03-04 03:00:00,1,8.6,48.0,0.3,1445.04
2017-03-04 04:00:00,1,9.8,44.0,0.3,1438.56
2017-03-04 05:00:00,1,10.7,41.0,0.9,1409.4
2017-03-04 06:00:00,1,11.3,41.0,0.8,1559.16
2017-03-04 07:00:00,1,11.3,44.0,1.2,1733.4
2017-03-04 08:00:00,1,11.0,45.0,1.1,2046.6
2017-03-04 09:00:00,1,9.9,42.0,1.1,2179.44
2017-03-04 10:00:00,1,9.1,46.0,1.1,2189.52
2017-03-04 11:00:00,1,8.2,53.0,1.3,2226.24
2017-03-04 12:00:00,1,7.6,57.0,0.8,2242.44
2017-03-04 13:00:00,1,6.7,59.0,1.0,2198.88
2017-03-04 14:00:00,1,6.0,61.0,0.4,2182.68
2017-03-04 15:00:00,1,5.2,63.0,0.4,2052.72
2017-03-04 16:00:00,1,4.5,65.0,0.2,1975.68
2017-03-04 17:00:00,1,3.8,68.0,0.1,1921.68
2017-03-04 18:00:00,1,3.2,69.0,0.2,1873.44
2017-03-04 19:00:00,1,2.8,71.0,0.3,1840.68
2017-03-04 20:00:00,1,2.5,74.0,0.4,1789.2
2017-03-04 21:00:00,1,2.4,75.0,0.1,1752.84
2017-03-04 22:00:00,1,1.9,77.0,0.3,1644.12
2017-03-04 23:00:00,1,1.9,79.0,0.3,1545.48
2017-03-05 00:00:00,1,2.9,77.0,0.2,1496.88
2017-03-05 01:00:00,1,5.0,70.0,0.4,1618.2
2017-03-05 02:00:00,1,6.4,66.0,0.1,1509.48
2017-03-05 03:00:00,1,8.0,60.0,0.4,1418.76
2017-03-05 04:00:00,1,9.2,55.0,0.7,1417.68
2017-03-05 05:00:00,1,10.1,52.0,1.6,1415.16
2017-03-05 06:00:00,1,10.2,53.0,1.6,1491.12
2017-03-05 07:00:00,1,9.8,57.0,1.7,1664.28
2017-03-05 08:00:00,1,8.9,62.0,1.3,1819.44
2017-03-05 09:00:00,1,8.3,68.0,1.9,1822.68
2017-03-05 10:00:00,1,7.6,73.0,1.8,1800.36
2017-03-05 11:00:00,1,6.9,78.0,1.3,1712.16
2017-03-05 12:00:00,1,6.5,84.0,1.4,1725.48
2017-03-05 13:00:00,1,5.8,87.0,1.8,1745.28
2017-03-05 14:00:00,1,5.5,85.0,1.5,1780.2
2017-03-05 15:00:00,1,5.4,77.0,1.6,1808.28
2017-03-05 16:00:00,1,3.8,63.0,2.7,1761.12
2017-03-05 17:00:00,1,2.4,55.0,2.2,1772.28
2017-03-05 18:00:00,1,1.5,52.0,2.0,1790.28
2017-03-05 19:00:00,1,0.8,53.0,2.0,1765.08
2017-03-05 20:00:00,1,0.2,53.0,1.8,1702.8
2017-03-05 21:00:00,1,-0.9,50.0,2.1,1634.04
2017-03-05 22:00:00,1,-0.7,58.0,1.7,1501.2
2017-03-05 23:00:00,1,-0.8,55.0,1.7,1453.68
2017-03-06 00:00:00,0,-0.3,50.0,1.9,1424.52
2017-03-06 01:00:00,0,0.7,41.0,1.9,1573.2
2017-03-06 02:00:00,0,1.7,35.0,2.1,1472.76
2017-03-06 03:00:00,0,2.6,30.0,2.2,1351.8
2017-03-06 04:00:00,0,3.7,28.0,2.8,1351.8
2017-03-06 05:00:00,0,4.3,25.0,3.0,1376.64
2017-03-06 06:00:00,0,4.5,24.0,2.9,1548.36
2017-03-06 07:00:00,0,4.0,25.0,2.9,1878.48
2017-03-06 08:00:00,0,3.5,27.0,2.8,2551.32
2017-03-06 09:00:00,0,2.7,35.0,2.7,3027.24
2017-03-06 10:00:00,0,2.2,37.0,2.2,3388.32
2017-03-06 11:00:00,0,2.0,39.0,2.3,3392.64
2017-03-06 12:00:00,0,1.7,41.0,2.2,3369.96
2017-03-06 13:00:00,0,1.3,44.0,1.7,3485.16
2017-03-06 14:00:00,0,1.1,46.0,1.7,3506.76
2017-03-06 15:00:00,0,1.0,49.0,1.9,3460.32
2017-03-06 16:00:00,0,0.5,52.0,1.8,3482.28
2017-03-06 17:00:00,0,0.1,57.0,1.9,3242.16
2017-03-06 18:00:00,0,-0.9,55.0,1.6,2996.28
2017-03-06 19:00:00,0,-0.3,59.0,2.0,2749.32
2017-03-06 20:00:00,0,-0.8,54.0,2.9,2477.52
2017-03-06 21:00:00,0,-1.9,60.0,2.8,2158.2
2017-03-06 22:00:00,0,-2.2,48.0,2.3,1838.52
2017-03-06 23:00:00,0,-2.2,45.0,1.9,1747.44
2017-03-07 00:00:00,0,-1.7,41.0,1.8,1677.6
2017-03-07 01:00:00,0,-0.8,38.0,2.0,1789.92
2017-03-07 02:00:00,0,0.1,35.0,2.0,1687.32
2017-03-07 03:00:00,0,0.9,34.0,2.1,1524.24
2017-03-07 04:00:00,0,1.3,33.0,2.3,1504.8
2017-03-07 05:00:00,0,1.8,33.0,2.4,1533.24
2017-03-07 06:00:00,0,2.1,31.0,2.3,1663.56
2017-03-07 07:00:00,0,2.2,32.0,2.3,1911.6
2017-03-07 08:00:00,0,2.1,33.0,2.2,2571.12
2017-03-07 09:00:00,0,2.0,33.0,2.2,3098.88
2017-03-07 10:00:00,0,1.2,37.0,2.1,3407.4
2017-03-07 11:00:00,0,0.6,41.0,2.4,3492.72
2017-03-07 12:00:00,0,0.0,43.0,2.5,3469.68
2017-03-07 13:00:00,0,-0.4,45.0,2.4,3537.36
2017-03-07 14:00:00,0,-0.7,48.0,2.2,3675.96
2017-03-07 15:00:00,0,-0.9,52.0,1.6,3554.28
2017-03-07 16:00:00,0,-1.2,54.0,1.5,3546.36
2017-03-07 17:00:00,0,-1.5,56.0,0.9,3382.92
2017-03-07 18:00:00,0,-0.9,60.0,1.4,3215.52
2017-03-07 19:00:00,0,-2.2,61.0,0.5,2935.44
2017-03-07 20:00:00,0,-2.4,63.0,0.4,2643.12
2017-03-07 21:00:00,0,-2.8,65.0,0.4,2344.68
2017-03-07 22:00:00,0,-3.0,65.0,0.2,1874.52
2017-03-07 23:00:00,0,-1.7,62.0,0.6,1806.84
2017-03-08 00:00:00,0,0.0,54.0,1.3,1716.84
2017-03-08 01:00:00,0,0.9,50.0,1.9,1855.44
2017-03-08 02:00:00,0,2.2,46.0,1.5,1771.2
2017-03-08 03:00:00,0,3.5,42.0,2.1,1613.88
2017-03-08 04:00:00,0,4.3,43.0,2.2,1607.4
2017-03-08 05:00:00,0,4.6,48.0,2.7,1586.52
2017-03-08 06:00:00,0,4.8,52.0,2.2,1675.8
2017-03-08 07:00:00,0,5.0,48.0,2.7,1980.0
2017-03-08 08:00:00,0,5.0,46.0,2.7,2587.68
2017-03-08 09:00:00,0,4.2,48.0,2.8,3106.8
2017-03-08 10:00:00,0,3.5,56.0,1.8,3468.24
2017-03-08 11:00:00,0,3.3,54.0,2.1,3417.12
2017-03-08 12:00:00,0,2.8,56.0,2.3,3342.24
2017-03-08 13:00:00,0,2.3,58.0,2.2,3449.52
2017-03-08 14:00:00,0,1.9,60.0,1.6,3509.28
2017-03-08 15:00:00,0,1.6,63.0,2.1,3531.24
2017-03-08 16:00:00,0,1.3,62.0,1.4,3473.28
2017-03-08 17:00:00,0,0.9,62.0,0.7,3304.44
2017-03-08 18:00:00,0,0.6,62.0,0.4,3063.96
2017-03-08 19:00:00,0,0.1,66.0,0.2,2860.92
2017-03-08 20:00:00,0,-0.4,71.0,0.1,2574.36
2017-03-08 21:00:00,0,-0.6,74.0,0.4,2313.36
2017-03-08 22:00:00,0,-0.5,74.0,0.4,1889.64
2017-03-08 23:00:00,0,0.4,72.0,0.7,1756.44
2017-03-09 00:00:00,0,2.4,68.0,0.7,1666.08
2017-03-09 01:00:00,0,5.3,60.0,1.4,1815.48
2017-03-09 02:00:00,0,7.0,55.0,2.2,1755.36
2017-03-09 03:00:00,0,8.4,49.0,2.5,1546.92
2017-03-09 04:00:00,0,9.1,47.0,2.6,1535.04
2017-03-09 05:00:00,0,9.9,42.0,2.9,1519.2
2017-03-09 06:00:00,0,10.0,38.0,2.6,1654.56
2017-03-09 07:00:00,0,9.7,37.0,2.7,1959.48
2017-03-09 08:00:00,0,8.9,37.0,2.6,2592.0
2017-03-09 09:00:00,0,8.0,39.0,2.7,3011.4
2017-03-09 10:00:00,0,7.1,42.0,2.4,3321.72
2017-03-09 11:00:00,0,6.5,43.0,1.9,3342.6
2017-03-09 12:00:00,0,5.8,44.0,2.2,3284.28
2017-03-09 13:00:00,0,5.0,42.0,2.2,3375.72
2017-03-09 14:00:00,0,4.2,46.0,1.4,3444.84
2017-03-09 15:00:00,0,3.4,52.0,0.7,3328.56
2017-03-09 16:00:00,0,2.8,55.0,0.7,3296.16
2017-03-09 17:00:00,0,2.7,57.0,0.6,3224.52
2017-03-09 18:00:00,0,2.6,59.0,0.5,3126.96
2017-03-09 19:00:00,0,2.1,62.0,0.5,2833.2
2017-03-09 20:00:00,0,1.6,64.0,0.1,2606.04
2017-03-09 21:00:00,0,1.6,67.0,0.3,2277.72
2017-03-09 22:00:00,0,1.0,68.0,0.4,1855.08
2017-03-09 23:00:00,0,2.0,63.0,0.4,1660.68
2017-03-10 00:00:00,0,3.8,54.0,0.5,1589.04
2017-03-10 01:00:00,0,5.8,43.0,0.2,1697.4
2017-03-10 02:00:00,0,7.3,34.0,0.6,1583.28
2017-03-10 03:00:00,0,8.3,29.0,0.5,1459.8
2017-03-10 04:00:00,0,9.5,27.0,1.1,1460.16
2017-03-10 05:00:00,0,10.7,25.0,0.9,1456.92
2017-03-10 06:00:00,0,11.6,25.0,1.8,1599.12
2017-03-10 07:00:00,0,11.4,26.0,2.0,2013.84
2017-03-10 08:00:00,0,10.5,26.0,1.8,2631.24
2017-03-10 09:00:00,0,8.8,25.0,1.8,3053.16
2017-03-10 10:00:00,0,7.9,31.0,1.6,3236.76
2017-03-10 11:00:00,0,7.4,37.0,1.1,3236.04
2017-03-10 12:00:00,0,6.9,43.0,0.9,3192.12
2017-03-10 13:00:00,0,6.5,45.0,0.7,3272.4
2017-03-10 14:00:00,0,5.7,48.0,0.1,3223.08
2017-03-10 15:00:00,0,5.2,44.0,0.1,2950.92
2017-03-10 16:00:00,0,4.3,48.0,0.2,2901.24
2017-03-10 17:00:00,0,3.3,53.0,0.3,2737.08
2017-03-10 18:00:00,0,2.4,57.0,0.5,2474.28
2017-03-10 19:00:00,0,2.1,59.0,0.5,2223.36
2017-03-10 20:00:00,0,1.7,60.0,0.2,2086.2
2017-03-10 21:00:00,0,1.8,65.0,0.3,1902.24
2017-03-10 22:00:00,0,1.1,66.0,0.6,1629.72
2017-03-10 23:00:00,0,2.1,61.0,0.2,1577.52
2017-03-11 00:00:00,1,4.6,53.0,0.8,1568.52
2017-03-11 01:00:00,1,7.1,44.0,0.6,1543.32
2017-03-11 02:00:00,1,9.3,37.0,0.7,1486.44
2017-03-11 03:00:00,1,11.3,34.0,0.7,1454.04
2017-03-11 04:00:00,1,12.8,30.0,0.2,1451.52
2017-03-11 05:00:00,1,14.3,26.0,0.2,1454.04
2017-03-11 06:00:00,1,14.8,23.0,1.3,1492.56
2017-03-11 07:00:00,1,14.9,25.0,1.8,1724.76
2017-03-11 08:00:00,1,13.7,29.0,2.0,2041.2
2017-03-11 09:00:00,1,11.9,33.0,1.7,2333.52
2017-03-11 10:00:00,1,11.1,36.0,0.8,2352.96
2017-03-11 11:00:00,1,10.4,40.0,0.5,2314.44
2017-03-11 12:00:00,1,10.1,43.0,0.4,2461.32
2017-03-11 13:00:00,1,9.2,47.0,0.1,2426.76
2017-03-11 14:00:00,1,8.3,50.0,0.2,2398.68
2017-03-11 15:00:00,1,7.7,54.0,0.1,2396.88
2017-03-11 16:00:00,1,7.2,55.0,0.1,2261.52
2017-03-11 17:00:00,1,6.8,57.0,0.1,1940.4
2017-03-11 18:00:00,1,6.3,59.0,0.3,1867.68
2017-03-11 19:00:00,1,5.7,62.0,0.4,1821.96
2017-03-11 20:00:00,1,5.6,65.0,0.2,1751.04
2017-03-11 21:00:00,1,6.0,66.0,0.5,1634.04
2017-03-11 22:00:00,1,5.2,66.0,0.4,1507.32
2017-03-11 23:00:00,1,5.6,64.0,0.4,1463.76
2017-03-12 00:00:00,1,7.0,59.0,0.2,1429.92
2017-03-12 01:00:00,1,8.9,53.0,0.3,1411.2
2017-03-12 02:00:00,1,9.6,50.0,0.4,1394.64
2017-03-12 03:00:00,1,11.2,49.0,0.3,1359.72
2017-03-12 04:00:00,1,12.8,47.0,0.7,1339.92
2017-03-12 05:00:00,1,13.5,42.0,1.5,1359.0
2017-03-12 06:00:00,1,14.2,34.0,2.0,1432.44
2017-03-12 07:00:00,1,13.5,39.0,1.8,1667.52
2017-03-12 08:00:00,1,12.0,52.0,2.1,1731.24
2017-03-12 09:00:00,1,10.1,58.0,1.1,1714.68
2017-03-12 10:00:00,1,9.6,66.0,0.9,1847.88
2017-03-12 11:00:00,1,9.4,72.0,0.8,1872.36
2017-03-12 12:00:00,1,9.0,79.0,1.3,1868.76
2017-03-12 13:00:00,1,8.6,80.0,1.3,1884.24
2017-03-12 14:00:00,1,8.4,79.0,1.8,1884.6
2017-03-12 15:00:00,1,7.9,75.0,1.8,1870.2
2017-03-12 16:00:00,1,7.3,74.0,1.4,1873.8
2017-03-12 17:00:00,1,6.4,76.0,0.9,1841.4
2017-03-12 18:00:00,1,5.9,76.0,1.2,1772.28
2017-03-12 19:00:00,1,5.1,75.0,1.1,1800.0
2017-03-12 20:00:00,1,4.5,75.0,1.2,1706.04
2017-03-12 21:00:00,1,3.9,72.0,1.1,1607.04
2017-03-12 22:00:00,1,3.1,74.0,1.5,1459.8
2017-03-12 23:00:00,1,3.3,73.0,1.3,1436.76
2017-03-13 00:00:00,0,4.5,69.0,0.7,1402.56
2017-03-13 01:00:00,0,6.3,60.0,0.4,1379.16
2017-03-13 02:00:00,0,8.0,50.0,0.3,1361.52
2017-03-13 03:00:00,0,9.1,43.0,1.0,1343.52
2017-03-13 04:00:00,0,10.1,39.0,0.9,1333.44
2017-03-13 05:00:00,0,11.2,36.0,1.4,1360.08
2017-03-13 06:00:00,0,12.2,32.0,1.1,1511.64
2017-03-13 07:00:00,0,12.2,31.0,1.2,1829.16
2017-03-13 08:00:00,0,11.6,31.0,1.4,2373.12
2017-03-13 09:00:00,0,11.7,32.0,1.5,2887.56
2017-03-13 10:00:00,0,11.0,35.0,1.6,3129.48
2017-03-13 11:00:00,0,10.4,39.0,1.6,3166.56
2017-03-13 12:00:00,0,9.7,44.0,1.7,3165.12
2017-03-13 13:00:00,0,8.5,47.0,2.0,3166.92
2017-03-13 14:00:00,0,7.5,51.0,1.8,3051.36
2017-03-13 15:00:00,0,6.6,55.0,1.0,2934.72
2017-03-13 16:00:00,0,5.9,57.0,0.7,2967.12
2017-03-13 17:00:00,0,5.2,59.0,0.6,2848.32
2017-03-13 18:00:00,0,4.9,60.0,0.5,2724.84
2017-03-13 19:00:00,0,4.2,62.0,0.9,2509.2
2017-03-13 20:00:00,0,3.5,64.0,0.9,2282.76
2017-03-13 21:00:00,0,3.8,61.0,0.8,2098.8
2017-03-13 22:00:00,0,3.4,60.0,0.4,1770.48
2017-03-13 23:00:00,0,4.3,56.0,0.2,1585.8
2017-03-14 00:00:00,0,5.8,49.0,1.0,1509.48
2017-03-14 01:00:00,0,7.0,45.0,1.1,1492.56
2017-03-14 02:00:00,0,8.1,42.0,1.1,1435.68
2017-03-14 03:00:00,0,8.9,39.0,1.4,1428.84
2017-03-14 04:00:00,0,9.8,34.0,1.8,1401.12
2017-03-14 05:00:00,0,10.3,30.0,2.1,1413.36
2017-03-14 06:00:00,0,10.5,25.0,2.2,1542.6
2017-03-14 07:00:00,0,10.7,26.0,2.8,1852.92
2017-03-14 08:00:00,0,10.6,27.0,3.4,2342.88
2017-03-14 09:00:00,0,10.1,25.0,2.2,2962.8
2017-03-14 10:00:00,0,9.3,28.0,2.2,3188.88
2017-03-14 11:00:00,0,8.8,30.0,2.2,3251.88
2017-03-14 12:00:00,0,8.3,33.0,1.8,3230.64
2017-03-14 13:00:00,0,7.7,35.0,1.4,3265.56
2017-03-14 14:00:00,0,6.8,37.0,1.3,3109.32
2017-03-14 15:00:00,0,6.0,40.0,1.4,2977.56
2017-03-14 16:00:00,0,5.1,42.0,0.8,2943.0
2017-03-14 17:00:00,0,4.5,44.0,0.8,2831.4
2017-03-14 18:00:00,0,3.8,46.0,0.6,2656.44
2017-03-14 19:00:00,0,3.1,50.0,0.4,2443.32
2017-03-14 20:00:00,0,2.4,54.0,0.5,2163.24
2017-03-14 21:00:00,0,2.5,53.0,0.4,1994.76
2017-03-14 22:00:00,0,1.9,56.0,0.1,1703.16
2017-03-14 23:00:00,0,3.1,55.0,0.8,1591.92
2017-03-15 00:00:00,0,4.9,51.0,0.8,1527.48
2017-03-15 01:00:00,0,7.1,41.0,0.5,1469.16
2017-03-15 02:00:00,0,8.5,34.0,0.5,1432.08
2017-03-15 03:00:00,0,8.5,34.0,0.5,1389.6
2017-03-15 04:00:00,0,8.5,34.0,0.5,1377.72
2017-03-15 05:00:00,0,11.4,23.0,0.4,1405.44
2017-03-15 06:00:00,0,12.2,21.0,0.3,1526.04
2017-03-15 07:00:00,0,12.3,23.0,0.7,1826.28
2017-03-15 08:00:00,0,11.5,28.0,1.2,2316.96
2017-03-15 09:00:00,0,9.6,33.0,1.3,2882.16
2017-03-15 10:00:00,0,9.1,35.0,1.1,3214.44
2017-03-15 11:00:00,0,8.3,40.0,0.8,3242.88
2017-03-15 12:00:00,0,7.7,45.0,1.3,3180.96
2017-03-15 13:00:00,0,6.7,49.0,1.0,3049.56
2017-03-15 14:00:00,0,6.2,50.0,0.7,2995.2
2017-03-15 15:00:00,0,5.5,51.0,0.3,2976.12
2017-03-15 16:00:00,0,4.8,53.0,0.3,2890.08
2017-03-15 17:00:00,0,3.9,56.0,0.4,2793.96
2017-03-15 18:00:00,0,3.2,59.0,0.4,2709.0
2017-03-15 19:00:00,0,2.8,61.0,0.4,2517.84
2017-03-15 20:00:00,0,2.5,63.0,0.2,2278.8
2017-03-15 21:00:00,0,2.0,66.0,0.4,2115.36
2017-03-15 22:00:00,0,1.8,67.0,0.4,1744.2
2017-03-15 23:00:00,0,3.0,63.0,0.4,1595.88
2017-03-16 00:00:00,0,5.3,56.0,0.2,1537.2
2017-03-16 01:00:00,0,7.6,48.0,0.1,1502.28
2017-03-16 02:00:00,0,9.0,39.0,0.3,1460.88
2017-03-16 03:00:00,0,10.2,32.0,0.9,1442.52
2017-03-16 04:00:00,0,10.9,28.0,1.0,1418.04
2017-03-16 05:00:00,0,11.8,26.0,0.9,1415.52
2017-03-16 06:00:00,0,11.9,25.0,1.1,1519.56
2017-03-16 07:00:00,0,12.1,27.0,1.2,1904.76
2017-03-16 08:00:00,0,11.3,30.0,1.6,2411.28
2017-03-16 09:00:00,0,10.3,39.0,2.0,2892.6
2017-03-16 10:00:00,0,9.3,43.0,1.8,3130.2
2017-03-16 11:00:00,0,8.5,46.0,1.4,3189.6
2017-03-16 12:00:00,0,7.8,49.0,1.4,3173.4
2017-03-16 13:00:00,0,7.1,50.0,1.1,3011.04
2017-03-16 14:00:00,0,6.6,52.0,0.7,2938.68
2017-03-16 15:00:00,0,6.1,53.0,0.5,2953.8
2017-03-16 16:00:00,0,5.6,58.0,0.3,3047.04
2017-03-16 17:00:00,0,4.9,62.0,0.2,2895.12
2017-03-16 18:00:00,0,4.4,64.0,0.1,2801.52
2017-03-16 19:00:00,0,3.8,66.0,0.1,2621.16
2017-03-16 20:00:00,0,3.4,68.0,0.1,2365.92
2017-03-16 21:00:00,0,3.1,70.0,0.2,2062.8
2017-03-16 22:00:00,0,2.7,70.0,0.2,1694.88
2017-03-16 23:00:00,0,3.6,66.0,0.4,1565.28
2017-03-17 00:00:00,0,5.6,61.0,0.6,1491.84
2017-03-17 01:00:00,0,7.8,53.0,0.4,1431.0
2017-03-17 02:00:00,0,9.8,43.0,0.3,1396.08
2017-03-17 03:00:00,0,11.5,33.0,0.7,1353.24
2017-03-17 04:00:00,0,13.2,30.0,0.5,1372.68
2017-03-17 05:00:00,0,14.3,27.0,1.0,1400.76
2017-03-17 06:00:00,0,14.9,26.0,1.1,1544.04
2017-03-17 07:00:00,0,15.2,25.0,1.5,1844.64
2017-03-17 08:00:00,0,14.4,27.0,2.2,2280.24
2017-03-17 09:00:00,0,12.1,31.0,2.5,2800.8
2017-03-17 10:00:00,0,10.9,31.0,2.2,2968.56
2017-03-17 11:00:00,0,10.0,32.0,1.6,3044.16
2017-03-17 12:00:00,0,9.7,34.0,0.7,3067.2
2017-03-17 13:00:00,0,9.3,34.0,0.3,2970.36
2017-03-17 14:00:00,0,8.8,36.0,0.0,2867.04
2017-03-17 15:00:00,0,8.9,37.0,0.1,2873.52
2017-03-17 16:00:00,0,8.6,38.0,0.2,2788.92
2017-03-17 17:00:00,0,8.3,40.0,0.1,2616.12
2017-03-17 18:00:00,0,8.1,42.0,0.0,2432.52
2017-03-17 19:00:00,0,7.7,45.0,0.1,2238.84
2017-03-17 20:00:00,0,7.3,46.0,0.0,2084.04
2017-03-17 21:00:00,0,7.2,51.0,0.4,1847.88
2017-03-17 22:00:00,0,6.8,52.0,0.2,1543.68
2017-03-17 23:00:00,0,7.2,52.0,0.2,1435.68
2017-03-18 00:00:00,1,8.2,48.0,0.1,1397.16
2017-03-18 01:00:00,1,10.6,40.0,0.5,1357.56
2017-03-18 02:00:00,1,12.7,33.0,1.1,1329.84
2017-03-18 03:00:00,1,14.4,25.0,1.0,1310.04
