Date,Holi,Temp,Humi,WS,Consumption
2017-01-30 01:00:00,1,-1.1,89.5,3.8,870.84
2017-01-30 02:00:00,1,-1.3,88.4,2.3,916.2
2017-01-30 03:00:00,1,-1.8,86.2,5.0,847.8
2017-01-30 04:00:00,1,-2.7,85.5,4.2,879.48
2017-01-30 05:00:00,1,-4.0,85.3,3.8,896.4
2017-01-30 06:00:00,1,-4.4,82.3,2.9,880.92
2017-01-30 07:00:00,1,-5.3,80.5,3.7,940.68
2017-01-30 08:00:00,1,-5.9,78.5,1.5,947.52
2017-01-30 09:00:00,1,-6.5,70.2,3.5,1002.24
2017-01-30 10:00:00,1,-6.3,62.4,6.0,959.04
2017-01-30 11:00:00,1,-5.6,57.9,6.3,964.8
2017-01-30 12:00:00,1,-4.7,51.9,2.7,932.04
2017-01-30 13:00:00,1,-4.5,50.1,3.7,1052.28
2017-01-30 14:00:00,1,-2.8,49.2,3.1,956.52
2017-01-30 15:00:00,1,-2.0,47.3,3.6,993.96
2017-01-30 16:00:00,1,-2.5,47.6,3.4,960.84
2017-01-30 17:00:00,1,-3.3,47.1,3.9,1009.8
2017-01-30 18:00:00,1,-4.9,49.0,2.9,999.36
2017-01-30 19:00:00,1,-5.6,48.2,3.0,1025.64
2017-01-30 20:00:00,1,-6.0,48.2,2.2,970.56
2017-01-30 21:00:00,1,-6.3,49.5,4.1,1014.48
2017-01-30 22:00:00,1,-7.1,52.6,1.6,1029.96
2017-01-30 23:00:00,1,-7.3,50.4,2.3,1017.72
2017-01-31 00:00:00,0,-7.9,55.0,0.9,1076.4
2017-01-31 01:00:00,0,-8.2,54.8,2.0,1042.56
2017-01-31 02:00:00,0,-8.9,55.4,2.5,997.92
2017-01-31 03:00:00,0,-9.0,55.6,1.1,993.96
2017-01-31 04:00:00,0,-9.7,59.5,0.7,957.24
2017-01-31 05:00:00,0,-9.6,59.2,1.2,906.84
2017-01-31 06:00:00,0,-9.7,63.1,1.2,995.04
2017-01-31 07:00:00,0,-9.6,63.2,0.8,1133.64
2017-01-31 08:00:00,0,-9.4,59.9,0.7,1179.0
2017-01-31 09:00:00,0,-8.3,55.7,0.7,1346.04
2017-01-31 10:00:00,0,-5.4,46.9,0.2,1439.64
2017-01-31 11:00:00,0,-4.2,34.2,2.5,1538.64
2017-01-31 12:00:00,0,-2.7,30.6,1.8,1540.08
2017-01-31 13:00:00,0,-1.0,26.6,1.9,1473.84
2017-01-31 14:00:00,0,-0.6,29.0,2.8,1426.68
2017-01-31 15:00:00,0,-0.2,28.5,3.3,1515.96
2017-01-31 16:00:00,0,-0.5,28.4,3.1,1432.44
2017-01-31 17:00:00,0,-1.4,27.2,2.3,1458.0
2017-01-31 18:00:00,0,-3.0,32.5,1.7,1372.68
2017-01-31 19:00:00,0,-3.7,34.3,2.2,1337.04
2017-01-31 20:00:00,0,-4.0,38.0,2.2,1428.12
2017-01-31 21:00:00,0,-4.8,42.7,1.0,1319.4
2017-01-31 22:00:00,0,-5.0,43.8,2.9,1354.32
2017-01-31 23:00:00,0,-5.1,43.7,2.3,1176.84
2017-02-01 00:00:00,0,-5.7,46.6,0.6,1192.32
2017-02-01 01:00:00,0,-5.8,46.3,0.7,1134.0
2017-02-01 02:00:00,0,-6.2,46.5,0.7,1069.2
2017-02-01 03:00:00,0,-6.0,51.1,0.4,1019.52
2017-02-01 04:00:00,0,-5.7,56.8,0.0,988.92
2017-02-01 05:00:00,0,-5.4,55.2,0.7,1008.36
2017-02-01 06:00:00,0,-5.0,57.5,0.0,1021.32
2017-02-01 07:00:00,0,-5.0,61.3,1.0,1140.84
2017-02-01 08:00:00,0,-4.8,63.8,2.2,1218.24
2017-02-01 09:00:00,0,-4.1,60.9,3.8,1412.28
2017-02-01 10:00:00,0,-3.0,56.5,4.4,1476.0
2017-02-01 11:00:00,0,-1.8,45.5,3.8,1575.36
2017-02-01 12:00:00,0,-1.1,33.3,2.6,1590.12
2017-02-01 13:00:00,0,-0.6,31.6,4.4,1560.96
2017-02-01 14:00:00,0,-0.2,30.9,4.0,1492.56
2017-02-01 15:00:00,0,-0.1,30.1,6.7,1565.28
2017-02-01 16:00:00,0,0.1,28.6,5.1,1517.04
2017-02-01 17:00:00,0,-0.7,29.3,3.2,1534.68
2017-02-01 18:00:00,0,-2.6,32.6,4.5,1439.64
2017-02-01 19:00:00,0,-3.5,35.7,2.5,1423.08
2017-02-01 20:00:00,0,-4.4,35.8,3.9,1382.76
2017-02-01 21:00:00,0,-5.4,42.7,4.2,1390.32
2017-02-01 22:00:00,0,-6.4,46.6,2.6,1334.88
2017-02-01 23:00:00,0,-6.9,46.2,3.1,1270.44
2017-02-02 00:00:00,0,-7.4,47.4,4.0,1194.84
2017-02-02 01:00:00,0,-7.5,45.9,3.8,1143.0
2017-02-02 02:00:00,0,-7.7,43.6,3.6,1110.96
2017-02-02 03:00:00,0,-8.1,46.6,3.4,1062.72
2017-02-02 04:00:00,0,-8.6,46.7,1.5,1072.8
2017-02-02 05:00:00,0,-8.9,46.9,1.6,1030.68
2017-02-02 06:00:00,0,-8.9,46.8,2.3,1073.16
2017-02-02 07:00:00,0,-9.2,50.4,1.8,1190.52
2017-02-02 08:00:00,0,-9.1,53.3,1.3,1243.44
2017-02-02 09:00:00,0,-7.7,39.2,1.3,1458.36
2017-02-02 10:00:00,0,-4.7,28.7,1.8,1481.04
2017-02-02 11:00:00,0,-2.2,24.2,0.7,1517.04
2017-02-02 12:00:00,0,-0.8,24.4,2.8,1592.64
2017-02-02 13:00:00,0,0.5,33.2,4.6,1516.68
2017-02-02 14:00:00,0,1.3,39.0,2.8,1475.28
2017-02-02 15:00:00,0,2.9,42.4,4.0,1562.76
2017-02-02 16:00:00,0,3.0,50.6,3.3,1545.12
2017-02-02 17:00:00,0,2.3,55.5,2.8,1487.88
2017-02-02 18:00:00,0,1.2,65.2,2.6,1422.72
2017-02-02 19:00:00,0,0.4,71.0,2.9,1355.4
2017-02-02 20:00:00,0,0.3,73.9,1.8,1285.92
2017-02-02 21:00:00,0,0.2,75.5,2.3,1306.44
2017-02-02 22:00:00,0,0.6,76.8,2.3,1332.36
2017-02-02 23:00:00,0,0.3,79.7,2.7,1168.92
2017-02-03 00:00:00,0,-0.3,82.6,1.2,1073.88
2017-02-03 01:00:00,0,-0.2,78.3,1.9,1100.88
2017-02-03 02:00:00,0,0.2,73.9,1.3,1054.08
2017-02-03 03:00:00,0,0.0,75.2,0.6,941.76
2017-02-03 04:00:00,0,-0.6,76.9,0.6,997.56
2017-02-03 05:00:00,0,-1.2,77.9,0.4,934.56
2017-02-03 06:00:00,0,-1.8,76.8,0.7,997.2
2017-02-03 07:00:00,0,-2.1,76.9,0.4,1091.88
2017-02-03 08:00:00,0,-2.3,77.1,1.0,1292.76
2017-02-03 09:00:00,0,-1.5,68.5,0.7,1330.56
2017-02-03 10:00:00,0,0.7,64.4,1.5,1387.08
2017-02-03 11:00:00,0,2.5,57.2,1.4,1545.48
2017-02-03 12:00:00,0,4.7,50.9,3.2,1536.12
2017-02-03 13:00:00,0,5.0,45.3,2.3,1426.68
2017-02-03 14:00:00,0,6.0,42.5,3.1,1398.6
2017-02-03 15:00:00,0,6.5,41.2,2.6,1491.48
2017-02-03 16:00:00,0,6.2,47.3,2.9,1434.6
2017-02-03 17:00:00,0,5.5,49.8,1.4,1452.24
2017-02-03 18:00:00,0,3.6,60.1,2.8,1382.04
2017-02-03 19:00:00,0,2.5,66.5,2.4,1251.36
2017-02-03 20:00:00,0,1.9,70.0,1.0,1227.6
2017-02-03 21:00:00,0,1.0,75.4,2.1,1255.32
2017-02-03 22:00:00,0,0.6,77.0,0.5,1202.04
2017-02-03 23:00:00,0,0.4,77.5,1.1,1050.12
2017-02-04 00:00:00,1,-0.2,75.2,0.7,1017.36
2017-02-04 01:00:00,1,-0.5,77.8,0.8,944.64
2017-02-04 02:00:00,1,-0.9,78.5,0.9,948.24
2017-02-04 03:00:00,1,-1.3,81.5,0.3,903.24
2017-02-04 04:00:00,1,-1.7,84.6,0.8,879.48
2017-02-04 05:00:00,1,-2.1,85.9,1.5,975.96
2017-02-04 06:00:00,1,-2.5,87.1,1.4,956.16
2017-02-04 07:00:00,1,-2.8,87.4,0.6,1069.92
2017-02-04 08:00:00,1,-2.9,87.3,1.0,1137.24
2017-02-04 09:00:00,1,-1.4,75.4,2.3,1147.68
2017-02-04 10:00:00,1,0.2,73.4,1.4,1158.84
2017-02-04 11:00:00,1,1.3,69.4,2.3,1202.04
2017-02-04 12:00:00,1,1.8,68.6,2.9,1136.16
2017-02-04 13:00:00,1,2.6,62.1,2.1,1205.28
2017-02-04 14:00:00,1,3.0,58.5,0.3,1032.12
2017-02-04 15:00:00,1,3.2,58.2,1.7,1062.72
2017-02-04 16:00:00,1,3.1,58.4,2.4,945.72
2017-02-04 17:00:00,1,2.8,58.4,2.3,1001.52
2017-02-04 18:00:00,1,2.6,59.4,2.6,1027.44
2017-02-04 19:00:00,1,2.5,61.8,2.0,1026.36
2017-02-04 20:00:00,1,2.4,63.5,3.1,1062.72
2017-02-04 21:00:00,1,2.3,63.6,1.5,1087.2
2017-02-04 22:00:00,1,2.4,60.6,2.4,1000.8
2017-02-04 23:00:00,1,2.3,58.7,3.1,1013.04
2017-02-05 00:00:00,1,2.3,61.4,2.7,941.04
2017-02-05 01:00:00,1,2.2,61.4,1.6,969.48
2017-02-05 02:00:00,1,2.0,61.0,1.3,899.64
2017-02-05 03:00:00,1,1.8,63.0,1.9,882.0
2017-02-05 04:00:00,1,1.7,63.8,0.7,878.04
2017-02-05 05:00:00,1,1.8,60.9,1.5,849.6
2017-02-05 06:00:00,1,1.9,59.7,0.3,854.64
2017-02-05 07:00:00,1,1.8,61.2,0.8,910.8
2017-02-05 08:00:00,1,1.7,64.4,0.6,969.84
2017-02-05 09:00:00,1,1.8,71.6,1.3,951.84
2017-02-05 10:00:00,1,2.0,75.2,1.5,888.12
2017-02-05 11:00:00,1,2.1,86.2,1.8,988.92
2017-02-05 12:00:00,1,2.0,89.0,3.3,895.68
2017-02-05 13:00:00,1,1.5,90.9,4.3,969.84
2017-02-05 14:00:00,1,1.6,90.8,3.2,981.36
2017-02-05 15:00:00,1,1.7,90.0,3.2,974.52
2017-02-05 16:00:00,1,1.8,87.4,3.7,944.64
2017-02-05 17:00:00,1,1.8,85.5,3.4,1027.44
2017-02-05 18:00:00,1,1.5,77.6,5.4,1024.2
2017-02-05 19:00:00,1,1.2,77.1,2.3,1041.12
2017-02-05 20:00:00,1,0.6,82.6,2.3,1013.4
2017-02-05 21:00:00,1,0.2,80.6,2.8,1055.52
2017-02-05 22:00:00,1,-0.2,80.3,2.3,1046.88
2017-02-05 23:00:00,1,-0.8,68.6,3.8,1100.52
2017-02-06 00:00:00,0,-1.5,69.2,3.2,1088.28
2017-02-06 01:00:00,0,-1.8,68.5,2.3,985.68
2017-02-06 02:00:00,0,-2.2,69.2,3.0,973.44
2017-02-06 03:00:00,0,-2.5,62.1,2.5,952.56
2017-02-06 04:00:00,0,-2.8,58.1,3.7,893.52
2017-02-06 05:00:00,0,-3.1,56.1,3.5,879.12
2017-02-06 06:00:00,0,-3.7,58.9,1.4,1032.48
2017-02-06 07:00:00,0,-4.2,59.5,2.8,1080.72
2017-02-06 08:00:00,0,-4.4,59.7,4.1,1155.96
2017-02-06 09:00:00,0,-3.9,55.0,1.8,1347.48
2017-02-06 10:00:00,0,-2.6,49.4,4.1,1402.92
2017-02-06 11:00:00,0,-1.8,46.8,2.0,1441.8
2017-02-06 12:00:00,0,-0.5,41.6,4.3,1483.2
2017-02-06 13:00:00,0,0.1,39.9,4.5,1417.68
2017-02-06 14:00:00,0,1.5,37.1,3.2,1477.44
2017-02-06 15:00:00,0,2.1,38.0,3.5,1454.4
2017-02-06 16:00:00,0,2.1,35.7,1.5,1458.0
2017-02-06 17:00:00,0,1.8,36.3,3.8,1431.72
2017-02-06 18:00:00,0,0.2,47.4,4.4,1361.88
2017-02-06 19:00:00,0,-0.8,50.2,4.7,1317.6
2017-02-06 20:00:00,0,-1.5,51.7,1.6,1265.76
2017-02-06 21:00:00,0,-2.2,52.3,4.0,1297.8
2017-02-06 22:00:00,0,-2.8,52.6,1.4,1203.84
2017-02-06 23:00:00,0,-3.3,53.0,1.7,1166.4
2017-02-07 00:00:00,0,-3.3,52.5,2.4,1200.6
2017-02-07 01:00:00,0,-3.8,55.5,0.7,1094.76
2017-02-07 02:00:00,0,-4.6,55.6,0.2,1046.52
2017-02-07 03:00:00,0,-4.4,57.4,0.7,1000.8
2017-02-07 04:00:00,0,-4.9,59.2,1.4,993.6
2017-02-07 05:00:00,0,-5.3,56.5,0.4,915.12
2017-02-07 06:00:00,0,-5.4,56.5,0.9,997.56
2017-02-07 07:00:00,0,-5.5,54.5,0.3,1057.32
2017-02-07 08:00:00,0,-5.3,53.8,0.7,1297.8
2017-02-07 09:00:00,0,-4.7,50.4,1.8,1333.44
2017-02-07 10:00:00,0,-3.1,43.4,1.5,1511.28
2017-02-07 11:00:00,0,-2.1,39.3,2.3,1566.72
2017-02-07 12:00:00,0,-0.9,36.6,1.2,1586.52
2017-02-07 13:00:00,0,1.0,33.7,0.9,1445.04
2017-02-07 14:00:00,0,1.6,33.1,0.9,1479.6
2017-02-07 15:00:00,0,2.7,31.3,0.7,1490.76
2017-02-07 16:00:00,0,1.9,34.1,2.0,1436.76
2017-02-07 17:00:00,0,1.7,34.1,3.2,1499.4
2017-02-07 18:00:00,0,0.6,37.9,2.2,1396.08
2017-02-07 19:00:00,0,-0.2,42.4,1.9,1405.08
2017-02-07 20:00:00,0,-1.0,44.8,2.6,1365.84
2017-02-07 21:00:00,0,-1.3,43.8,2.5,1310.76
2017-02-07 22:00:00,0,-1.7,46.0,0.6,1307.88
2017-02-07 23:00:00,0,-1.9,43.6,1.5,1160.64
2017-02-08 00:00:00,0,-2.6,48.6,1.1,1207.08
2017-02-08 01:00:00,0,-3.0,51.7,0.7,1133.64
2017-02-08 02:00:00,0,-3.3,54.5,0.7,1006.56
2017-02-08 03:00:00,0,-3.9,60.3,1.5,1014.48
2017-02-08 04:00:00,0,-4.3,63.6,1.8,921.24
2017-02-08 05:00:00,0,-4.6,64.7,1.4,938.52
2017-02-08 06:00:00,0,-4.7,64.4,0.7,1009.08
2017-02-08 07:00:00,0,-4.8,64.7,1.8,1038.96
2017-02-08 08:00:00,0,-4.8,63.5,1.7,1152.36
2017-02-08 09:00:00,0,-3.7,60.4,2.1,1359.0
2017-02-08 10:00:00,0,-1.5,54.3,0.2,1517.76
2017-02-08 11:00:00,0,-0.5,47.7,1.0,1568.88
2017-02-08 12:00:00,0,0.0,40.5,3.1,1499.76
2017-02-08 13:00:00,0,0.2,40.8,3.0,1527.48
2017-02-08 14:00:00,0,0.4,36.1,3.1,1446.84
2017-02-08 15:00:00,0,0.2,34.1,3.3,1500.84
2017-02-08 16:00:00,0,0.0,36.7,3.5,1487.16
2017-02-08 17:00:00,0,-0.2,41.1,3.3,1444.32
2017-02-08 18:00:00,0,-0.6,42.8,3.6,1372.68
2017-02-08 19:00:00,0,-0.9,42.6,1.8,1393.2
2017-02-08 20:00:00,0,-1.4,47.5,2.6,1340.64
2017-02-08 21:00:00,0,-1.7,46.2,6.3,1297.8
2017-02-08 22:00:00,0,-2.4,49.7,3.5,1267.56
2017-02-08 23:00:00,0,-2.9,49.0,2.0,1153.08
2017-02-09 00:00:00,0,-3.5,53.3,3.0,1211.04
2017-02-09 01:00:00,0,-3.7,56.8,1.9,1134.36
2017-02-09 02:00:00,0,-4.1,58.6,3.5,1037.52
2017-02-09 03:00:00,0,-4.6,59.5,2.9,1019.16
2017-02-09 04:00:00,0,-5.1,59.9,3.1,1002.24
2017-02-09 05:00:00,0,-5.7,59.4,3.4,932.4
2017-02-09 06:00:00,0,-6.1,57.3,2.4,1003.32
2017-02-09 07:00:00,0,-6.6,55.9,5.1,1137.6
2017-02-09 08:00:00,0,-6.9,53.5,4.6,1235.88
2017-02-09 09:00:00,0,-6.1,46.3,2.9,1356.12
2017-02-09 10:00:00,0,-5.2,42.7,5.3,1454.4
2017-02-09 11:00:00,0,-4.4,40.4,3.6,1550.16
2017-02-09 12:00:00,0,-3.9,35.3,4.9,1585.08
2017-02-09 13:00:00,0,-2.5,32.2,5.4,1453.68
2017-02-09 14:00:00,0,-2.4,34.4,3.8,1455.48
2017-02-09 15:00:00,0,-3.3,36.4,5.1,1494.0
2017-02-09 16:00:00,0,-3.9,40.7,4.1,1436.76
2017-02-09 17:00:00,0,-3.5,37.5,6.0,1470.96
2017-02-09 18:00:00,0,-5.0,39.8,5.5,1362.96
2017-02-09 19:00:00,0,-5.4,39.8,1.9,1427.04
2017-02-09 20:00:00,0,-5.9,43.2,5.6,1307.88
2017-02-09 21:00:00,0,-6.3,47.0,4.6,1325.16
2017-02-09 22:00:00,0,-6.5,48.4,2.3,1402.56
2017-02-09 23:00:00,0,-6.9,51.1,2.0,1277.28
2017-02-10 00:00:00,0,-7.0,54.8,4.9,1146.24
2017-02-10 01:00:00,0,-6.8,49.3,5.8,1150.56
2017-02-10 02:00:00,0,-7.2,51.8,3.5,1056.96
2017-02-10 03:00:00,0,-7.7,54.3,3.7,1062.72
2017-02-10 04:00:00,0,-8.2,54.5,2.9,989.28
2017-02-10 05:00:00,0,-8.5,50.9,4.9,991.08
2017-02-10 06:00:00,0,-8.8,51.0,3.7,1083.6
2017-02-10 07:00:00,0,-9.2,48.7,2.5,1155.24
2017-02-10 08:00:00,0,-9.3,48.6,3.6,1300.32
2017-02-10 09:00:00,0,-8.5,44.9,4.0,1402.56
2017-02-10 10:00:00,0,-7.8,40.2,6.2,1507.32
2017-02-10 11:00:00,0,-6.5,39.2,2.6,1599.84
2017-02-10 12:00:00,0,-5.6,34.5,6.6,1620.0
2017-02-10 13:00:00,0,-4.2,31.7,5.0,1503.0
2017-02-10 14:00:00,0,-3.2,31.1,5.0,1496.52
2017-02-10 15:00:00,0,-3.4,30.8,5.4,1443.6
2017-02-10 16:00:00,0,-2.6,30.6,5.7,1467.0
2017-02-10 17:00:00,0,-3.2,33.5,4.3,1451.52
2017-02-10 18:00:00,0,-4.9,39.6,3.5,1425.24
2017-02-10 19:00:00,0,-6.2,43.0,3.4,1366.92
2017-02-10 20:00:00,0,-6.8,45.7,5.2,1397.88
2017-02-10 21:00:00,0,-7.1,48.6,2.4,1350.72
2017-02-10 22:00:00,0,-7.2,50.8,3.3,1357.92
2017-02-10 23:00:00,0,-7.1,50.0,3.6,1217.16
2017-02-11 00:00:00,1,-7.2,49.4,3.6,1131.84
2017-02-11 01:00:00,1,-7.4,48.5,1.3,1148.4
2017-02-11 02:00:00,1,-7.8,49.2,0.8,1015.92
2017-02-11 03:00:00,1,-8.3,51.2,0.4,998.64
2017-02-11 04:00:00,1,-8.7,52.3,0.9,1017.36
2017-02-11 05:00:00,1,-9.2,52.7,2.8,949.68
2017-02-11 06:00:00,1,-9.1,52.7,2.4,1002.6
2017-02-11 07:00:00,1,-9.1,52.9,1.9,1155.96
2017-02-11 08:00:00,1,-9.0,52.2,2.5,1238.76
2017-02-11 09:00:00,1,-7.7,47.3,1.0,1253.52
2017-02-11 10:00:00,1,-6.5,45.4,4.3,1303.2
2017-02-11 11:00:00,1,-5.1,40.2,3.0,1351.8
2017-02-11 12:00:00,1,-3.9,36.9,3.8,1292.04
2017-02-11 13:00:00,1,-2.4,36.4,4.2,1389.6
2017-02-11 14:00:00,1,-1.4,34.1,4.0,1251.72
2017-02-11 15:00:00,1,-0.1,32.5,4.4,1200.24
2017-02-11 16:00:00,1,0.4,34.7,4.2,1125.36
2017-02-11 17:00:00,1,-0.1,39.8,4.4,1248.48
2017-02-11 18:00:00,1,-1.6,44.4,4.5,1144.08
2017-02-11 19:00:00,1,-2.2,47.5,2.3,1241.64
2017-02-11 20:00:00,1,-2.8,49.4,2.5,1190.52
2017-02-11 21:00:00,1,-3.3,50.5,2.9,1210.68
2017-02-11 22:00:00,1,-3.6,50.7,2.5,1222.56
2017-02-11 23:00:00,1,-4.2,44.9,2.4,1139.76
2017-02-12 00:00:00,1,-4.8,47.0,2.7,1093.68
2017-02-12 01:00:00,1,-5.2,49.2,1.7,1076.4
2017-02-12 02:00:00,1,-5.8,52.3,1.7,1010.88
2017-02-12 03:00:00,1,-6.3,53.3,1.9,1016.64
2017-02-12 04:00:00,1,-6.8,56.3,1.8,858.96
2017-02-12 05:00:00,1,-6.6,57.9,1.9,945.36
2017-02-12 06:00:00,1,-6.9,62.8,1.3,985.68
2017-02-12 07:00:00,1,-7.3,64.0,0.7,918.36
2017-02-12 08:00:00,1,-7.3,63.2,0.1,1006.2
2017-02-12 09:00:00,1,-5.1,52.9,0.5,1081.08
2017-02-12 10:00:00,1,-2.4,45.4,1.9,995.04
2017-02-12 11:00:00,1,0.3,37.2,1.8,1005.12
2017-02-12 12:00:00,1,0.3,34.3,2.1,1008.72
2017-02-12 13:00:00,1,2.5,31.0,1.9,971.64
2017-02-12 14:00:00,1,3.5,30.8,3.8,1036.08
2017-02-12 15:00:00,1,3.6,33.3,3.7,966.24
2017-02-12 16:00:00,1,3.9,33.3,4.8,927.36
2017-02-12 17:00:00,1,3.3,35.4,3.0,972.36
2017-02-12 18:00:00,1,1.1,43.4,1.4,925.92
2017-02-12 19:00:00,1,-0.2,52.4,2.3,1037.52
2017-02-12 20:00:00,1,-0.9,59.1,1.3,1058.04
2017-02-12 21:00:00,1,-1.5,62.4,1.7,1109.16
2017-02-12 22:00:00,1,-1.8,64.4,1.8,1068.84
2017-02-12 23:00:00,1,-2.3,68.0,0.8,1052.28
2017-02-13 00:00:00,0,-3.0,69.4,0.8,1009.8
2017-02-13 01:00:00,0,-3.6,73.6,1.1,982.08
2017-02-13 02:00:00,0,-3.7,56.5,1.9,949.68
2017-02-13 03:00:00,0,-4.2,52.0,1.4,887.04
2017-02-13 04:00:00,0,-4.5,51.3,0.1,907.2
2017-02-13 05:00:00,0,-4.8,53.3,0.2,931.32
2017-02-13 06:00:00,0,-5.1,62.2,0.2,956.52
2017-02-13 07:00:00,0,-5.3,62.3,1.2,1054.8
2017-02-13 08:00:00,0,-5.3,63.8,1.1,1212.84
2017-02-13 09:00:00,0,-3.9,61.1,2.0,1317.6
2017-02-13 10:00:00,0,-1.2,54.6,1.7,1423.44
2017-02-13 11:00:00,0,1.7,43.4,2.0,1483.92
2017-02-13 12:00:00,0,2.9,34.2,1.3,1497.96
2017-02-13 13:00:00,0,4.6,34.7,2.3,1411.92
2017-02-13 14:00:00,0,5.6,37.6,4.4,1399.32
2017-02-13 15:00:00,0,5.2,50.4,3.5,1445.4
2017-02-13 16:00:00,0,4.4,55.6,1.2,1440.72
2017-02-13 17:00:00,0,4.2,58.6,3.2,1428.84
2017-02-13 18:00:00,0,3.7,63.8,2.9,1384.2
2017-02-13 19:00:00,0,2.9,68.6,1.5,1323.72
2017-02-13 20:00:00,0,2.6,69.6,1.7,1280.52
2017-02-13 21:00:00,0,2.2,74.7,1.8,1276.56
2017-02-13 22:00:00,0,1.8,77.9,1.8,1223.64
2017-02-13 23:00:00,0,0.8,76.3,2.3,1103.04
2017-02-14 00:00:00,0,-0.2,79.1,2.4,1017.72
2017-02-14 01:00:00,0,-0.7,77.0,4.3,978.48
2017-02-14 02:00:00,0,-0.9,69.6,3.4,1017.36
2017-02-14 03:00:00,0,-1.8,65.1,3.5,951.12
2017-02-14 04:00:00,0,-2.3,63.1,3.3,938.88
2017-02-14 05:00:00,0,-2.9,60.7,3.4,948.6
2017-02-14 06:00:00,0,-2.9,57.7,2.7,967.68
2017-02-14 07:00:00,0,-3.8,57.1,1.5,1113.12
2017-02-14 08:00:00,0,-3.9,54.2,0.5,1173.6
2017-02-14 09:00:00,0,-2.4,41.5,2.6,1309.32
2017-02-14 10:00:00,0,-0.6,35.6,1.9,1371.96
2017-02-14 11:00:00,0,0.8,30.6,3.5,1541.52
2017-02-14 12:00:00,0,2.2,27.0,2.5,1431.0
2017-02-14 13:00:00,0,4.4,24.1,2.0,1450.44
2017-02-14 14:00:00,0,5.8,23.7,4.4,1368.36
2017-02-14 15:00:00,0,6.1,22.2,1.6,1468.44
2017-02-14 16:00:00,0,5.8,23.5,2.0,1422.0
2017-02-14 17:00:00,0,5.5,24.5,4.1,1452.24
2017-02-14 18:00:00,0,3.5,32.3,2.8,1343.88
2017-02-14 19:00:00,0,1.7,41.0,3.7,1270.08
2017-02-14 20:00:00,0,0.3,46.4,2.5,1225.44
2017-02-14 21:00:00,0,-0.6,56.2,3.0,1194.12
2017-02-14 22:00:00,0,-0.9,60.7,0.5,1197.36
2017-02-14 23:00:00,0,-1.4,62.1,0.3,1085.4
2017-02-15 00:00:00,0,-1.7,65.6,0.9,1055.88
2017-02-15 01:00:00,0,-2.0,67.5,0.0,1024.2
2017-02-15 02:00:00,0,-2.3,69.1,0.8,977.76
2017-02-15 03:00:00,0,-2.5,65.1,0.2,950.04
2017-02-15 04:00:00,0,-3.0,65.0,0.3,893.52
2017-02-15 05:00:00,0,-3.2,66.0,1.2,894.6
2017-02-15 06:00:00,0,-3.7,70.2,2.1,939.6
2017-02-15 07:00:00,0,-3.8,70.8,0.8,1141.92
2017-02-15 08:00:00,0,-3.7,70.4,1.6,1201.68
2017-02-15 09:00:00,0,-2.2,62.8,1.9,1351.8
2017-02-15 10:00:00,0,0.0,55.8,1.8,1531.8
2017-02-15 11:00:00,0,3.3,52.3,1.7,1618.2
2017-02-15 12:00:00,0,5.0,41.8,2.0,1508.76
2017-02-15 13:00:00,0,6.4,37.0,1.8,1423.44
2017-02-15 14:00:00,0,7.5,34.5,2.4,1344.6
2017-02-15 15:00:00,0,7.9,32.0,4.2,1378.44
2017-02-15 16:00:00,0,7.7,30.2,1.6,1338.84
2017-02-15 17:00:00,0,6.8,29.2,2.3,1327.68
2017-02-15 18:00:00,0,5.5,32.7,1.6,1273.68
2017-02-15 19:00:00,0,4.6,40.6,2.2,1274.04
2017-02-15 20:00:00,0,3.8,46.3,1.1,1176.48
2017-02-15 21:00:00,0,3.1,51.9,1.0,1193.04
2017-02-15 22:00:00,0,2.5,57.8,0.0,1192.68
2017-02-15 23:00:00,0,2.1,59.6,0.7,1003.68
2017-02-16 00:00:00,0,1.6,59.5,1.3,1023.48
2017-02-16 01:00:00,0,0.9,61.1,0.8,920.88
2017-02-16 02:00:00,0,0.1,61.0,1.2,970.92
2017-02-16 03:00:00,0,-0.1,60.3,0.1,925.56
2017-02-16 04:00:00,0,-0.7,61.8,0.6,867.24
2017-02-16 05:00:00,0,-1.0,62.3,1.4,889.2
2017-02-16 06:00:00,0,-1.2,61.2,1.5,992.16
2017-02-16 07:00:00,0,-1.5,63.6,1.3,1050.48
2017-02-16 08:00:00,0,-1.7,61.1,0.6,1169.28
2017-02-16 09:00:00,0,0.5,48.5,1.5,1277.28
2017-02-16 10:00:00,0,3.3,46.2,1.5,1258.56
2017-02-16 11:00:00,0,5.1,38.0,1.9,1441.08
2017-02-16 12:00:00,0,5.8,40.7,0.7,1390.32
2017-02-16 13:00:00,0,7.3,43.3,0.7,1329.12
2017-02-16 14:00:00,0,9.0,53.1,2.0,1276.92
2017-02-16 15:00:00,0,9.4,60.4,2.8,1346.76
2017-02-16 16:00:00,0,9.9,64.0,3.4,1308.24
2017-02-16 17:00:00,0,10.1,66.2,3.4,1329.48
2017-02-16 18:00:00,0,10.1,69.4,2.6,1239.84
2017-02-16 19:00:00,0,10.0,70.9,0.9,1254.6
2017-02-16 20:00:00,0,10.2,73.8,4.0,1175.76
2017-02-16 21:00:00,0,10.2,78.5,3.1,1136.52
2017-02-16 22:00:00,0,9.8,82.5,4.1,1076.4
